ma_san_pham,cpu,card_do_hoa,do_phan_giai,o_cung,he_dieu_hanh,man_hinh,kich_thuoc,trong_luong,mo_ta_them,ram
1,Intel Core i5 11400H,RTX3060,Full HD,512,Windows 10 Home SL,15.6,abc,2.2,abcd,8
2,Apple M1,Card tích h?p - 7 nhân GPU,2K,256,Mac OS,13.3,abc,1.29,abcd,16
3,Intel Core i7 10750H,GTX1650 Max-Q,4K,512,Windows 10 Home SL,14.4,abc,1.86,abcd,32
4,AMD Ryzen 5,RTX3050,2K,1024,Windows 10 Home SL,15.6,abc,1.93,abcd,32
5,Intel Core i5 11400H,GTX 1660,Full HD,512,Windows 11,15.6,abc,1.73,abcd,8
6,,,,,,,,,Chu?t; bàn phím,
7,,,,,,,,,Chu?t; bàn phím,
8,,,,,,,,,Chu?t; bàn phím,
9,,,,,,,,,Chu?t; bàn phím,
10,,,,,,,,,Chu?t; bàn phím,
11,,,,,,,,,Balo; túi ch?ng s?c,
12,,,,,,,,,Balo; túi ch?ng s?c,
13,,,,,,,,,Balo; túi ch?ng s?c,
14,,,,,,,,,Balo; túi ch?ng s?c,
15,,,,,,,,,Balo; túi ch?ng s?c,
16,,,,,,,,,Thi?t b? m?ng,
17,,,,,,,,,Thi?t b? m?ng,
18,,,,,,,,,Thi?t b? m?ng,
19,,,,,,,,,Thi?t b? m?ng,
20,,,,,,,,,Loa,
21,,,,,,,,,Loa,
22,,,,,,,,,Loa,
23,,,,,,,,,Loa,
24,,,,,,,,,Loa,
25,,,,,,,,,Tai nghe,
26,,,,,,,,,Tai nghe,
27,,,,,,,,,Tai nghe,
28,,,,,,,,,Tai nghe,
29,,,,,,,,,Tai nghe,
30,,,,,,,,,Ph?n m?m,
31,,,,,,,,,Ph?n m?m,
32,,,,,,,,,Ph?n m?m,
33,,,,,,,,,Ph?n m?m,
