ten_san_pham,ma_loai_sp,ma_hang_sx,trang_thai_sp,gia
Laptop 1,2,3,1,17504157
Laptop 2,2,3,1,7510172
Laptop 3,2,5,1,22849551
Laptop 4,2,3,1,50630352
Laptop 5,2,7,1,16547508
Mouse 1,1,8,1,32951354
Mouse 2,1,4,1,59929541
Mouse 3,1,7,1,7290313
Mouse 4,1,15,1,9095454
Mouse 5,1,2,1,9972118
Balo 1,3,9,1,49511674
Balo 2,3,10,1,2966775
Balo 3,3,6,1,23274985
Balo 4,3,2,1,30195442
Balo 5,3,11,1,32741547
Router 1,4,15,1,57348926
Router 2,4,12,1,5961980
Router 3,4,11,1,46649300
Router 4,4,12,1,31407194
Loa 1,6,8,1,22884448
Loa 2,6,5,1,4211856
Loa 3,6,5,1,18363103
Loa 4,6,9,1,23304530
Loa 5,6,15,1,14318183
Headphone 1,5,14,1,23598392
Headphone 2,5,6,1,43482966
Headphone 3,5,8,1,59444040
Headphone 4,5,4,1,25094496
Headphone 5,5,10,1,16369241
Software 1,7,6,1,59230926
Software 2,7,2,1,9795962
Software 3,7,14,1,44841497
Software 4,7,2,1,55540584
